t,t_rel,header.stamp,header.frame_id,header.stamp.sec,header.stamp.nanosec,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1759950523.4825766,44.660656215,1759950523.387193,cpsl_uav_1/base_link,1759950523,387192929,2.2955823949109933,0.04605109649487178,0.43381201194204777,0.0,0.0,0.0,1.0
1759950523.567305,44.745385019000004,1759950523.4870672,cpsl_uav_1/base_link,1759950523,487067144,2.2917261437846417,0.05220265565206175,0.43303936554884015,0.0,0.0,0.0,1.0
1759950523.6274912,44.805571065,1759950523.5693963,cpsl_uav_1/base_link,1759950523,569396294,2.284062703417964,0.06442750958884784,0.4315039029026413,0.0,0.0,0.0,1.0
1759950523.7051637,44.883243588000006,1759950523.6302984,cpsl_uav_1/base_link,1759950523,630298384,2.2724579301543044,0.08293964660952909,0.42917874670498424,0.0,0.0,0.0,1.0
1759950523.8763645,45.054444309000004,1759950523.7117097,cpsl_uav_1/base_link,1759950523,711709753,2.253249162421946,0.11358180843214885,0.42533003856329976,0.0,0.0,0.0,1.0
1759950523.9461198,45.124199634,1759950523.877669,cpsl_uav_1/base_link,1759950523,877669108,2.2340403946895875,0.14422397025476863,0.4214813304216153,0.0,0.0,0.0,1.0
1759950524.019747,45.197826888,1759950523.9441316,cpsl_uav_1/base_link,1759950523,944131724,2.255863988920691,0.09777145330367808,0.4313959716182758,0.0,0.0,0.0,1.0
1759950524.0720184,45.250098024,1759950524.0208855,cpsl_uav_1/base_link,1759950524,20885387,2.2543873265329863,0.09973615545418568,0.43128623091959384,0.0,0.0,0.0,1.0
1759950524.1730711,45.351150977,1759950524.1120098,cpsl_uav_1/base_link,1759950524,112009712,2.248360789957541,0.10775447397335382,0.43083835851495444,0.0,0.0,0.0,1.0
1759950524.358696,45.536775844000005,1759950524.2117279,cpsl_uav_1/base_link,1759950524,211727935,2.242334253382096,0.11577279249252195,0.43039048611031505,0.0,0.0,0.0,1.0
1759950524.4283345,45.606414310000005,1759950524.3603995,cpsl_uav_1/base_link,1759950524,360399426,2.2363077168066505,0.12379111101169009,0.42994261370567566,0.0,0.0,0.0,1.0
1759950524.5103688,45.688448609000005,1759950524.4302094,cpsl_uav_1/base_link,1759950524,430209440,2.2288029697099496,0.13377619147603712,0.42938488555015353,0.0,0.0,0.0,1.0
1759950524.5911474,45.769227159,1759950524.5161169,cpsl_uav_1/base_link,1759950524,516116890,2.219793865027794,0.145762822604832,0.4287153584798151,0.0,0.0,0.0,1.0
1759950524.8125465,45.990626275000004,1759950524.6138003,cpsl_uav_1/base_link,1759950524,613800287,2.2077696453457416,0.1617610700473153,0.42782175796557365,0.0,0.0,0.0,1.0
1759950524.9107902,46.088870079,1759950524.812739,cpsl_uav_1/base_link,1759950524,812738997,2.2906258544687206,0.18332456635803684,0.42129018952754105,0.0,0.0,0.0,1.0
1759950524.9841225,46.162202247,1759950524.9132133,cpsl_uav_1/base_link,1759950524,913213316,2.296390481796912,0.19019032085270407,0.4423345749216805,0.0,0.0,0.0,1.0
1759950525.0924826,46.270562528000006,1759950525.0117135,cpsl_uav_1/base_link,1759950525,11713405,2.312277773906614,0.20936138889762096,0.4475182592725738,0.0,0.0,0.0,1.0
1759950525.179555,46.357634818,1759950525.1122801,cpsl_uav_1/base_link,1759950525,112280225,2.3172642630787466,0.21677098638868067,0.42594633914695856,0.0,0.0,0.0,1.0
1759950525.3901176,46.568197475000005,1759950525.2114687,cpsl_uav_1/base_link,1759950525,211468763,2.3187988155690045,0.2191956716774003,0.4253865707694491,0.0,0.0,0.0,1.0
1759950525.446615,46.624694688000005,1759950525.3886814,cpsl_uav_1/base_link,1759950525,388681360,2.3203333680592624,0.22162035696611995,0.4248268023919396,0.0,0.0,0.0,1.0
1759950525.5032985,46.681378262,1759950525.4508414,cpsl_uav_1/base_link,1759950525,450841477,2.323427030825168,0.22650853032243842,0.4236983075388626,0.0,0.0,0.0,1.0
1759950525.5807338,46.758813699,1759950525.511665,cpsl_uav_1/base_link,1759950525,511665124,2.3312077773771893,0.23880257814401035,0.4208600756107349,0.0,0.0,0.0,1.0
1759950525.6894119,46.867491821,1759950525.6122983,cpsl_uav_1/base_link,1759950525,612298165,2.3389885239292107,0.25109662596558224,0.4180218436826072,0.0,0.0,0.0,1.0
1759950525.8824472,47.060527162,1759950525.7136953,cpsl_uav_1/base_link,1759950525,713695315,2.3483282237787098,0.2658539138197966,0.41461494254082787,0.0,0.0,0.0,1.0
1759950525.9390318,47.117111797,1759950525.884284,cpsl_uav_1/base_link,1759950525,884284021,2.3576679236282088,0.280611201674011,0.41120804139904865,0.0,0.0,0.0,1.0
1759950526.0005116,47.178591518000005,1759950525.9415271,cpsl_uav_1/base_link,1759950525,941527076,2.368565091348578,0.29782938249743096,0.4072330128920375,0.0,0.0,0.0,1.0
1759950526.0766413,47.254721191,1759950526.0120564,cpsl_uav_1/base_link,1759950526,12056357,2.3825555555836573,0.3199351579782392,0.40212962313170464,0.0,0.0,0.0,1.0
1759950526.1682718,47.346351631000005,1759950526.1125388,cpsl_uav_1/base_link,1759950526,112538891,2.3406654814231405,0.35132344892306194,0.4236342952318741,0.0,0.0,0.0,1.0
1759950526.4020205,47.58010026,1759950526.2120056,cpsl_uav_1/base_link,1759950526,212005630,2.3507532126325326,0.3458501688114499,0.40828458283342905,0.0,0.0,0.0,1.0
1759950526.4508276,47.62890745,1759950526.4049318,cpsl_uav_1/base_link,1759950526,404931675,2.3512573656250693,0.34779688250435964,0.4079520630879917,0.0,0.0,0.0,1.0
1759950526.51148,47.689559971,1759950526.452102,cpsl_uav_1/base_link,1759950526,452101970,2.3522667502762284,0.3516944750028925,0.407286312150835,0.0,0.0,0.0,1.0
1759950526.5626392,47.740719083,1759950526.5130162,cpsl_uav_1/base_link,1759950526,513016268,2.3537793938911933,0.35753532903199947,0.40628863113489067,0.0,0.0,0.0,1.0
1759950526.7690198,47.94709959,1759950526.611604,cpsl_uav_1/base_link,1759950526,611604092,2.32893960976215,0.40570402461837046,0.38211720313734,0.0,0.0,0.0,1.0
1759950526.8268955,48.004975359,1759950526.7705653,cpsl_uav_1/base_link,1759950526,770565160,2.3259909298521957,0.4085366461556343,0.38006000159445574,0.0,0.0,0.0,1.0
1759950526.906646,48.084725860000006,1759950526.8295588,cpsl_uav_1/base_link,1759950526,829558877,2.3250205284514776,0.41190199368495906,0.37869813558668886,0.0,0.0,0.0,1.0
1759950526.9715178,48.149597537000005,1759950526.9115777,cpsl_uav_1/base_link,1759950526,911577606,2.3230809599208033,0.41862840829836734,0.37597613575269695,0.0,0.0,0.0,1.0
1759950527.0899928,48.268072647000004,1759950527.0150657,cpsl_uav_1/base_link,1759950527,15065631,2.3201668495903705,0.42873452932565237,0.3718864592549478,0.0,0.0,0.0,1.0
1759950527.2591767,48.437256651000006,1759950527.1123357,cpsl_uav_1/base_link,1759950527,112335717,2.31628777377139,0.4421871461642212,0.36644254553479927,0.0,0.0,0.0,1.0
1759950527.3241453,48.502225097,1759950527.2603993,cpsl_uav_1/base_link,1759950527,260399442,2.3124086979524097,0.4556397630027901,0.36099863181465064,0.0,0.0,0.0,1.0
1759950527.400853,48.578932749,1759950527.3278992,cpsl_uav_1/base_link,1759950527,327899224,2.3191587223441537,0.47832738348686743,0.9128803920412462,0.0,0.0,0.0,1.0
1759950527.484092,48.662171939000004,1759950527.4116874,cpsl_uav_1/base_link,1759950527,411687283,2.3005379798600925,0.4753378379398863,0.602590564039134,0.0,0.0,0.0,1.0
1759950527.5928967,48.770976415,1759950527.511641,cpsl_uav_1/base_link,1759950527,511641128,2.2994574952122515,0.47765647449607235,0.6060191344340579,0.0,0.0,0.0,1.0
1759950527.8155918,48.993671509,1759950527.6121202,cpsl_uav_1/base_link,1759950527,612120119,2.2957491759636808,0.47944929978917356,0.4532346604982338,0.0,0.0,0.0,1.0
1759950527.8953485,49.073428516,1759950527.8184898,cpsl_uav_1/base_link,1759950527,818489675,2.295929375350174,0.4773387479202231,0.4066504735419503,0.0,0.0,0.0,1.0
1759950527.999897,49.177976758,1759950527.9117577,cpsl_uav_1/base_link,1759950527,911757783,2.273530018277279,0.4889568310933284,0.39233690965685863,0.0,0.0,0.0,1.0
1759950528.0931246,49.271204537,1759950528.0120323,cpsl_uav_1/base_link,1759950528,12032172,2.271260459208872,0.49090769829538006,0.3873909783391346,0.0,0.0,0.0,1.0
1759950528.2019908,49.380070625,1759950528.1181202,cpsl_uav_1/base_link,1759950528,118120228,2.266813226527354,0.4947304498152846,0.3776993568682889,0.0,0.0,0.0,1.0
1759950528.4228122,49.600892034000005,1759950528.2115915,cpsl_uav_1/base_link,1759950528,211591380,2.260218267774974,0.5003993433497164,0.3633273083560672,0.0,0.0,0.0,1.0
1759950528.4972272,49.675306919,1759950528.4244022,cpsl_uav_1/base_link,1759950528,424402308,2.2536233090225934,0.5060682368841481,0.34895525984384546,0.0,0.0,0.0,1.0
1759950528.580984,49.759064106000004,1759950528.5120544,cpsl_uav_1/base_link,1759950528,512054458,2.2753247762276314,0.5447428411505286,0.3679026692881028,0.0,0.0,0.0,1.0
1759950528.6805356,49.858615404000005,1759950528.6126618,cpsl_uav_1/base_link,1759950528,612661826,2.2711096710976206,0.5635399462353502,0.37927609586372135,0.0,0.0,0.0,1.0
1759950528.9375052,50.115585007,1759950528.71576,cpsl_uav_1/base_link,1759950528,715759876,2.2706936691167385,0.566562161126996,0.3780861553472551,0.0,0.0,0.0,1.0
1759950529.021396,50.199475666000005,1759950528.9426148,cpsl_uav_1/base_link,1759950528,942614907,2.2702776671358564,0.5695843760186418,0.37689621483078894,0.0,0.0,0.0,1.0
1759950529.096243,50.274322744,1759950529.026557,cpsl_uav_1/base_link,1759950529,26556978,2.254941108596552,0.5944187738587957,0.38670331986503625,0.0,0.0,0.0,1.0
1759950529.18207,50.360149967000005,1759950529.1116078,cpsl_uav_1/base_link,1759950529,111607749,2.2616987318877797,0.6453437358015642,0.38163599166043494,0.0,0.0,0.0,1.0
1759950529.2852156,50.463295543,1759950529.211539,cpsl_uav_1/base_link,1759950529,211538914,2.2648361239411434,0.6496008251795917,0.38133556922493594,0.0,0.0,0.0,1.0
1759950529.4822068,50.660286662000004,1759950529.313181,cpsl_uav_1/base_link,1759950529,313180844,2.2643759489398163,0.6624391507121815,0.40052950944090526,0.0,0.0,0.0,1.0
1759950529.5712485,50.749328219000006,1759950529.4848526,cpsl_uav_1/base_link,1759950529,484852595,2.264186203197808,0.6634894614479632,0.4095494809741206,0.0,0.0,0.0,1.0
1759950529.6319194,50.809999265,1759950529.573793,cpsl_uav_1/base_link,1759950529,573792988,2.264143591609017,0.6688134183960766,0.41024935253763584,0.0,0.0,0.0,1.0
1759950529.7322423,50.910322007000005,1759950529.6365097,cpsl_uav_1/base_link,1759950529,636509584,2.271269562403897,0.6809190627580012,0.40316648791554066,0.0,0.0,0.0,1.0
1759950529.8065412,50.984621108000006,1759950529.733616,cpsl_uav_1/base_link,1759950529,733616031,2.271056009040546,0.6843741236547172,0.39226462569480125,0.0,0.0,0.0,1.0
1759950529.964616,51.142695882000005,1759950529.8118365,cpsl_uav_1/base_link,1759950529,811836494,2.282903822779549,0.7199430599682559,0.38153422998997144,0.0,0.0,0.0,1.0
1759950530.0393538,51.217433935,1759950529.965437,cpsl_uav_1/base_link,1759950529,965437036,2.2860604389982795,0.7256745592651488,0.3791748647014198,0.0,0.0,0.0,1.0
1759950530.115216,51.293295858,1759950530.0408592,cpsl_uav_1/base_link,1759950530,40859161,2.284425594950273,0.7358961231833347,0.37862177407874475,0.0,0.0,0.0,1.0
1759950530.173641,51.351720857000004,1759950530.118513,cpsl_uav_1/base_link,1759950530,118512989,2.2927785279461705,0.7511772020092444,0.3820512314239918,0.0,0.0,0.0,1.0
1759950530.2808459,51.45892567200001,1759950530.211843,cpsl_uav_1/base_link,1759950530,211842941,2.292651518792059,0.7643189964261019,0.37466600314259246,0.0,0.0,0.0,1.0
1759950530.4951804,51.67326018,1759950530.3148692,cpsl_uav_1/base_link,1759950530,314869162,2.298003497415173,0.7905784015728518,0.3735226275747283,0.0,0.0,0.0,1.0
1759950530.5449545,51.723034244000004,1759950530.4977956,cpsl_uav_1/base_link,1759950530,497795628,2.298392693441648,0.7921719972457015,0.3745911277121138,0.0,0.0,0.0,1.0
1759950530.621513,51.799592545,1759950530.5478396,cpsl_uav_1/base_link,1759950530,547839563,2.292005714248961,0.796678613000516,0.38166579953248725,0.0,0.0,0.0,1.0
1759950530.694809,51.872888804000006,1759950530.6247969,cpsl_uav_1/base_link,1759950530,624796789,2.3048592660379366,0.7974766572306377,0.38308828808201656,0.0,0.0,0.0,1.0
1759950530.9024024,52.080482289,1759950530.7117665,cpsl_uav_1/base_link,1759950530,711766487,2.3041521171247235,0.8331546995165112,0.3946812754494967,0.0,0.0,0.0,1.0
