t,t_rel,header.stamp,header.frame_id,header.stamp.sec,header.stamp.nanosec,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1759950482.8011765,3.979256308,1759950482.6115649,vicon/world,1759950482,611564763,1.9277767474210918,0.3629650646001312,0.7129535354801585,0.0,0.0,0.0,1.0
1759950482.8547232,4.03280315,1759950482.801226,vicon/world,1759950482,801225918,1.9308686805111028,0.36165655722856815,0.7141911571712223,0.0,0.0,0.0,1.0
1759950482.910073,4.0881527570000005,1759950482.858126,vicon/world,1759950482,858125878,1.9361113669912395,0.35987904129759096,0.716445931149328,0.0,0.0,0.0,1.0
1759950483.012577,4.190656891000001,1759950482.9139035,vicon/world,1759950482,913903453,1.9417761345891489,0.35712405582508255,0.7186754339335713,0.0,0.0,0.0,1.0
1759950483.063711,4.241790709,1759950483.0117705,vicon/world,1759950483,11770452,1.9497030550979135,0.35389870640291465,0.722172596960919,0.0,0.0,0.0,1.0
1759950483.2755165,4.4535962840000005,1759950483.1122074,vicon/world,1759950483,112207399,1.9587795015401528,0.35007526900004793,0.7252474014327095,0.0,0.0,0.0,1.0
1759950483.337325,4.515405047000001,1759950483.2751772,vicon/world,1759950483,275177188,1.9679866304869758,0.3461795283877178,0.7289329382612812,0.0,0.0,0.0,1.0
1759950483.411497,4.589576986,1759950483.338701,vicon/world,1759950483,338701018,1.9788285060644384,0.341541698329878,0.7337267922897885,0.0,0.0,0.0,1.0
1759950483.5018175,4.679897212,1759950483.4144108,vicon/world,1759950483,414410763,1.9925572654863224,0.3357954091876416,0.738698899111215,0.0,0.0,0.0,1.0
1759950483.5774584,4.755538229,1759950483.5119123,vicon/world,1759950483,511912281,2.1021666679223547,0.2931235888821693,0.7988363454857104,0.0,0.0,0.0,1.0
1759950483.7943153,4.972395175,1759950483.6123142,vicon/world,1759950483,612314157,2.0937750526194088,0.2954509949930686,0.7792816779998528,0.0,0.0,0.0,1.0
1759950483.8667295,5.044809376,1759950483.794592,vicon/world,1759950483,794591860,2.0891044644199717,0.29694672110848996,0.7721023157287557,0.0,0.0,0.0,1.0
1759950483.9415262,5.119605875,1759950483.8689587,vicon/world,1759950483,868958766,2.0873371607523072,0.29411401869612686,0.752130454071612,0.0,0.0,0.0,1.0
1759950483.9981818,5.176261697,1759950483.9428594,vicon/world,1759950483,942859360,2.089025358486426,0.29281842872016206,0.7523565539811221,0.0,0.0,0.0,1.0
1759950484.0552716,5.233351309000001,1759950484.0117555,vicon/world,1759950484,11755411,2.095589150435832,0.2896953805765712,0.7522037640154275,0.0,0.0,0.0,1.0
1759950484.2818074,5.459887362,1759950484.1116843,vicon/world,1759950484,111684393,2.10221239240494,0.2866194606453316,0.7526348790960198,0.0,0.0,0.0,1.0
1759950484.3408027,5.518882501,1759950484.282295,vicon/world,1759950484,282295047,2.1087725597791063,0.28350498598424423,0.7526871054103499,0.0,0.0,0.0,1.0
1759950484.4050488,5.5831287320000005,1759950484.342356,vicon/world,1759950484,342356031,2.067634540460196,0.279115636210717,0.705231739609071,0.0,0.0,0.0,1.0
1759950484.4558852,5.633964953,1759950484.4115283,vicon/world,1759950484,411528243,2.031677897029795,0.28051118365809424,0.6936593142657523,0.0,0.0,0.0,1.0
1759950484.6925807,5.8706605540000005,1759950484.5134573,vicon/world,1759950484,513457282,2.03373615355238,0.26790181106323674,0.6984503622124578,0.0,0.0,0.0,1.0
1759950484.7600274,5.938107416,1759950484.687585,vicon/world,1759950484,687585145,2.03740032319961,0.26452603201724667,0.7031914610285265,0.0,0.0,0.0,1.0
1759950484.8565469,6.0346267440000005,1759950484.763397,vicon/world,1759950484,763396864,2.035907784157188,0.26322971920457316,0.7017586725633187,0.0,0.0,0.0,1.0
1759950484.924211,6.102290939,1759950484.8563166,vicon/world,1759950484,856316466,2.0441962161696994,0.2443478625157307,0.7094564049208412,0.0,0.0,0.0,1.0
1759950485.0047176,6.182797618,1759950484.927599,vicon/world,1759950484,927598901,2.043269366505742,0.24204756752268786,0.7088014162698608,0.0,0.0,0.0,1.0
1759950485.175142,6.353221824,1759950485.0115733,vicon/world,1759950485,11573275,2.0434450134054396,0.2338209929393309,0.7384975077021305,0.0,0.0,0.0,1.0
1759950485.2519436,6.430023463,1759950485.1767466,vicon/world,1759950485,176746496,2.0430259714432446,0.23140976891675402,0.7417212674343443,0.0,0.0,0.0,1.0
1759950485.3135014,6.4915811880000005,1759950485.2542574,vicon/world,1759950485,254257413,2.042258282168198,0.22725965329884046,0.7444470029436594,0.0,0.0,0.0,1.0
1759950485.393809,6.571888848,1759950485.3158772,vicon/world,1759950485,315877189,2.0403034166036043,0.22055997854366538,0.7490091517504098,0.0,0.0,0.0,1.0
1759950485.4589446,6.6370243890000005,1759950485.4117823,vicon/world,1759950485,411782184,2.0388484652038965,0.21197892274781527,0.7558241524091237,0.0,0.0,0.0,1.0
1759950485.6757896,6.853869434000001,1759950485.5115597,vicon/world,1759950485,511559747,1.9730240360700426,0.21156682019694184,0.7672572227762215,0.0,0.0,0.0,1.0
1759950485.7283902,6.906470056000001,1759950485.6766226,vicon/world,1759950485,676622633,1.9706674933585342,0.21256756138641375,0.7668868654670509,0.0,0.0,0.0,1.0
1759950485.777468,6.9555479710000006,1759950485.7277014,vicon/world,1759950485,727701459,1.9417249116583326,0.21717702291804875,0.7343819106767284,0.0,0.0,0.0,1.0
1759950485.8609903,7.039070039,1759950485.8118002,vicon/world,1759950485,811800169,1.9327250339538073,0.21995048512289284,0.7390170851659271,0.0,0.0,0.0,1.0
1759950485.9785464,7.156626109,1759950485.911825,vicon/world,1759950485,911825037,1.9290094559464392,0.2194572665221588,0.7386697309000906,0.0,0.0,0.0,1.0
1759950486.1781754,7.356255223000001,1759950486.011694,vicon/world,1759950486,11693914,1.9210889428391873,0.2180727224633472,0.7387643297421448,0.0,0.0,0.0,1.0
1759950486.2584932,7.436573238,1759950486.1786516,vicon/world,1759950486,178651528,1.9135017829686098,0.2167590541704727,0.7391611920256532,0.0,0.0,0.0,1.0
1759950486.323846,7.501925902000001,1759950486.2586837,vicon/world,1759950486,258683668,1.905604957196953,0.2209592589262943,0.7353880917058244,0.0,0.0,0.0,1.0
1759950486.3817387,7.559818477,1759950486.3257067,vicon/world,1759950486,325706617,1.9133981870708372,0.2253744736869252,0.7571837778419793,0.0,0.0,0.0,1.0
1759950486.5569775,7.735057431,1759950486.4118323,vicon/world,1759950486,411832406,1.9092058590345709,0.22542439661567526,0.76009892187924,0.0,0.0,0.0,1.0
1759950486.6054282,7.783508262000001,1759950486.5575318,vicon/world,1759950486,557531838,1.904859966814878,0.22558240879324787,0.7622571497397002,0.0,0.0,0.0,1.0
1759950486.6556294,7.833709291000001,1759950486.6114554,vicon/world,1759950486,611455358,1.8961446572743461,0.2259605808904328,0.7663424880799998,0.0,0.0,0.0,1.0
1759950486.7800856,7.9581655730000005,1759950486.712867,vicon/world,1759950486,712867070,1.885358310885319,0.2265344126019233,0.7716196887908124,0.0,0.0,0.0,1.0
1759950486.8941703,8.072250012000001,1759950486.811699,vicon/world,1759950486,811698798,1.8699788801098989,0.22702447695801498,0.7795486738279863,0.0,0.0,0.0,1.0
1759950487.1063025,8.2843823,1759950486.9127352,vicon/world,1759950486,912735176,1.8806839553570587,0.2785434709009076,0.7993861629659054,0.0,0.0,0.0,1.0
1759950487.1709225,8.349002565000001,1759950487.1062849,vicon/world,1759950487,106284887,1.8814997210990452,0.2794348944364353,0.7994367231298309,0.0,0.0,0.0,1.0
1759950487.2224324,8.400512194000001,1759950487.1721618,vicon/world,1759950487,172161927,1.8789887985570943,0.28626144806236775,0.7686155448790812,0.0,0.0,0.0,1.0
1759950487.2874837,8.465563502,1759950487.2249446,vicon/world,1759950487,224944484,1.8767354853114675,0.293588721401405,0.780585386113457,0.0,0.0,0.0,1.0
1759950487.3827877,8.560867565,1759950487.3118231,vicon/world,1759950487,311823053,1.8749669607162676,0.2969861018951945,0.7826099193023532,0.0,0.0,0.0,1.0
1759950487.5770183,8.755097966000001,1759950487.4116538,vicon/world,1759950487,411653805,1.8726119351898782,0.3002998378544621,0.7838924767304221,0.0,0.0,0.0,1.0
1759950487.6510854,8.829165153,1759950487.5774689,vicon/world,1759950487,577468989,1.8706878164557685,0.30378398079381164,0.7851648738943369,0.0,0.0,0.0,1.0
1759950487.729474,8.907553924,1759950487.6543093,vicon/world,1759950487,654309207,1.867844167250917,0.30909578701027507,0.787101452890391,0.0,0.0,0.0,1.0
1759950487.8338606,9.011940663,1759950487.7308264,vicon/world,1759950487,730826368,1.8638181193723438,0.3162018182037194,0.789116988508444,0.0,0.0,0.0,1.0
1759950488.0675974,9.245677259,1759950487.8366005,vicon/world,1759950487,836600637,1.8641054665141013,0.33691597877621704,0.7762441957867876,0.0,0.0,0.0,1.0
1759950488.14803,9.326109817,1759950488.071592,vicon/world,1759950488,71592083,1.86372004237233,0.3388322728121753,0.776202669065446,0.0,0.0,0.0,1.0
1759950488.223315,9.401394959000001,1759950488.1500113,vicon/world,1759950488,150011272,1.8623943924405664,0.34252640666738166,0.7754556896935377,0.0,0.0,0.0,1.0
1759950488.3239744,9.50205399,1759950488.2256498,vicon/world,1759950488,225649931,1.8611495261074276,0.3483239228797006,0.7751240600381758,0.0,0.0,0.0,1.0
1759950488.3824573,9.560536959,1759950488.3268902,vicon/world,1759950488,326890282,1.8585349832284959,0.35556972638392215,0.7749981107593817,0.0,0.0,0.0,1.0
1759950488.5559564,9.734036286,1759950488.411473,vicon/world,1759950488,411472979,1.8544901878517173,0.368656425551136,0.7742373863845119,0.0,0.0,0.0,1.0
1759950488.6144736,9.79255333,1759950488.5565107,vicon/world,1759950488,556510626,1.8505091373050067,0.3817858514089634,0.7732898044224404,0.0,0.0,0.0,1.0
1759950488.6689358,9.847015738000001,1759950488.614893,vicon/world,1759950488,614892932,1.9123299982140933,0.35843767103164037,0.8246970289851356,0.0,0.0,0.0,1.0
1759950488.762456,9.94053573,1759950488.7116952,vicon/world,1759950488,711695152,1.9135848978052485,0.3592714778110031,0.8258720896409124,0.0,0.0,0.0,1.0
1759950488.8894339,10.067513686,1759950488.8126283,vicon/world,1759950488,812628280,1.9186767954123132,0.3616252950073411,0.8313582704086441,0.0,0.0,0.0,1.0
1759950489.0643415,10.242421408,1759950488.9122508,vicon/world,1759950488,912250640,1.9228832915869902,0.36377524400146966,0.8354787106718102,0.0,0.0,0.0,1.0
1759950489.1936848,10.371764705,1759950489.0652814,vicon/world,1759950489,65281388,1.9286365619103278,0.36659185982455456,0.8412918503034701,0.0,0.0,0.0,1.0
1759950489.280831,10.458911014,1759950489.195578,vicon/world,1759950489,195578189,1.9234413579161957,0.37669575469620153,0.7650045021921437,0.0,0.0,0.0,1.0
1759950489.343465,10.521544852,1759950489.2827187,vicon/world,1759950489,282718687,1.93257488239002,0.3610675787152924,0.7487468676560683,0.0,0.0,0.0,1.0
1759950489.5137296,10.691809379,1759950489.342227,vicon/world,1759950489,342227099,1.935525320172522,0.3643251326480126,0.766703339188859,0.0,0.0,0.0,1.0
1759950489.5655613,10.743640921,1759950489.514731,vicon/world,1759950489,514730962,1.9212939961262179,0.36258160446931664,0.7443781052563112,0.0,0.0,0.0,1.0
1759950489.6689045,10.846984501000001,1759950489.6119528,vicon/world,1759950489,611952758,1.921717113787472,0.36310375333421585,0.7373105298268703,0.0,0.0,0.0,1.0
1759950489.7568433,10.93492316,1759950489.711609,vicon/world,1759950489,711608994,1.943361270492765,0.34151441592460174,0.7557582303790273,0.0,0.0,0.0,1.0
1759950489.8794658,11.057545616,1759950489.8140273,vicon/world,1759950489,814027205,1.9467514470706564,0.33835398327731836,0.7617940362295382,0.0,0.0,0.0,1.0
1759950490.106488,11.284567674,1759950489.914811,vicon/world,1759950489,914810890,1.9481759646552912,0.3369485964182046,0.7620011683183179,0.0,0.0,0.0,1.0
1759950490.17646,11.35453988,1759950490.1069973,vicon/world,1759950490,106997224,1.9497028077187233,0.3355565379092642,0.7622282159340616,0.0,0.0,0.0,1.0
1759950490.274457,11.452536729,1759950490.1807976,vicon/world,1759950490,180797488,1.9513870258103263,0.33740999879061606,0.7775285559791253,0.0,0.0,0.0,1.0
1759950490.3573477,11.535427559,1759950490.2767544,vicon/world,1759950490,276754420,1.9524173412906167,0.3363892411048546,0.7782777715656314,0.0,0.0,0.0,1.0
1759950490.4237041,11.601784072000001,1759950490.3615305,vicon/world,1759950490,361530579,1.9553406239876516,0.3346345728815028,0.7804912650161988,0.0,0.0,0.0,1.0
1759950490.5969417,11.775021614,1759950490.4232557,vicon/world,1759950490,423255721,1.9591326007500856,0.3318228354618038,0.7835347853282499,0.0,0.0,0.0,1.0
1759950490.643198,11.821277812,1759950490.59887,vicon/world,1759950490,598870002,1.9642190014706995,0.32796932212271535,0.7881886659850451,0.0,0.0,0.0,1.0
1759950490.714615,11.892694976000001,1759950490.6464756,vicon/world,1759950490,646475493,1.9706745879596999,0.3232479327450146,0.7942267986267865,0.0,0.0,0.0,1.0
1759950490.7778895,11.955969116,1759950490.7157354,vicon/world,1759950490,715735344,1.9779399341774346,0.3174904246813959,0.8002897557377431,0.0,0.0,0.0,1.0
1759950490.8703609,12.048440840000001,1759950490.8114939,vicon/world,1759950490,811493862,1.9886912677617672,0.3101649605291896,0.8091792404620997,0.0,0.0,0.0,1.0
1759950491.110075,12.288154799,1759950490.9119453,vicon/world,1759950490,911945431,2.0009416399102933,0.30067183768728034,0.8194402273641068,0.0,0.0,0.0,1.0
1759950491.2163699,12.394449578000001,1759950491.110774,vicon/world,1759950491,110774094,2.0135694496954843,0.2912656057925598,0.8301969810650252,0.0,0.0,0.0,1.0
1759950491.299344,12.477423789000001,1759950491.2189407,vicon/world,1759950491,218940838,1.6521686813379133,0.41694328986724005,0.12267669095703537,0.0,0.0,0.0,1.0
1759950491.373473,12.551552628000001,1759950491.3149493,vicon/world,1759950491,314949333,1.6431997740266215,0.4198650467124856,0.10222612750529447,0.0,0.0,0.0,1.0
1759950491.593736,12.771815893000001,1759950491.4128695,vicon/world,1759950491,412869508,1.629282506720671,0.4230836068627284,0.07363087555404912,0.0,0.0,0.0,1.0
1759950491.6698484,12.847928235000001,1759950491.5947776,vicon/world,1759950491,594777612,1.6159348121460904,0.4270773215449766,0.04366591024007338,0.0,0.0,0.0,1.0
1759950491.7436059,12.921685680000001,1759950491.6719308,vicon/world,1759950491,671930782,1.5975545326584435,0.4317922248970245,0.004718030275091767,0.0,0.0,0.0,1.0
1759950491.8225217,13.000601615,1759950491.7460103,vicon/world,1759950491,746010214,1.5749400925988173,0.43807618432869355,-0.0443342209738915,0.0,0.0,0.0,1.0
1759950491.9268024,13.104882040000001,1759950491.8171961,vicon/world,1759950491,817196112,1.547900885447109,0.4455264544612074,-0.10317223830270472,0.0,0.0,0.0,1.0
1759950492.113598,13.291677899000002,1759950491.9275458,vicon/world,1759950491,927545678,1.5159242902699372,0.45374730782777584,-0.1712346750839553,0.0,0.0,0.0,1.0
1759950492.1916811,13.36976108,1759950492.1149728,vicon/world,1759950492,114972927,1.4796418579622705,0.46418240244846065,-0.2504915049064771,0.0,0.0,0.0,1.0
1759950492.2818246,13.459904563,1759950492.2121675,vicon/world,1759950492,212167386,1.4299480178370767,0.4776356419012,-0.35806581594215925,0.0,0.0,0.0,1.0
1759950492.3926325,13.570712338000002,1759950492.3124678,vicon/world,1759950492,312467704,1.8845186749223002,0.3486183127245275,0.728285288409715,0.0,0.0,0.0,1.0
1759950492.4729123,13.650992046,1759950492.4116056,vicon/world,1759950492,411605591,1.895490307477301,0.3458007613255858,0.7550823631032735,0.0,0.0,0.0,1.0
1759950492.6941266,13.872206469,1759950492.5174692,vicon/world,1759950492,517469111,1.8938056371377836,0.34630652757636127,0.751290116558424,0.0,0.0,0.0,1.0
1759950492.759975,13.938054762,1759950492.6934717,vicon/world,1759950492,693471709,1.89358633329531,0.3467947395567643,0.7493682649383394,0.0,0.0,0.0,1.0
1759950492.8332758,14.011355723000001,1759950492.7652795,vicon/world,1759950492,765279438,1.8974633214298733,0.34558934247057893,0.7592402964668681,0.0,0.0,0.0,1.0
1759950492.9058342,14.083914003,1759950492.8357177,vicon/world,1759950492,835717563,1.9054013861880952,0.3433043924408714,0.779276541790467,0.0,0.0,0.0,1.0
1759950493.0819423,14.260022129000001,1759950492.911645,vicon/world,1759950492,911644888,1.921807663825848,0.3386700180543296,0.8207483983567895,0.0,0.0,0.0,1.0
1759950493.1506827,14.328762466,1759950493.0834336,vicon/world,1759950493,83433672,1.9420123050489737,0.3330018747530079,0.8713794989006693,0.0,0.0,0.0,1.0
1759950493.2329257,14.411005519000001,1759950493.156311,vicon/world,1759950493,156311050,1.8607634439255567,0.3592053382856968,0.7316063064659808,0.0,0.0,0.0,1.0
1759950493.2897558,14.467835684,1759950493.2344575,vicon/world,1759950493,234457446,1.8596089342093671,0.3595928193579512,0.7315950405997953,0.0,0.0,0.0,1.0
1759950493.3684647,14.546544547000002,1759950493.3116074,vicon/world,1759950493,311607324,1.8705350719254183,0.35029656293649025,0.7415952337289728,0.0,0.0,0.0,1.0
1759950493.5757008,14.753780693000001,1759950493.4118848,vicon/world,1759950493,411884691,1.8708520713533674,0.35629516740123,0.7300996193931664,0.0,0.0,0.0,1.0
1759950493.6405787,14.818658518000001,1759950493.5742686,vicon/world,1759950493,574268665,1.8712410976769482,0.35856064764918116,0.7257463196873302,0.0,0.0,0.0,1.0
1759950493.7103736,14.888453463000001,1759950493.6412165,vicon/world,1759950493,641216419,1.9403389296231024,0.3210967581885016,0.6425549887748964,0.0,0.0,0.0,1.0
1759950493.7758615,14.953941342,1759950493.7117732,vicon/world,1759950493,711773134,1.9765559925972265,0.14916124948613296,0.2747806101200332,0.0,0.0,0.0,1.0
1759950493.8912477,15.069327558000001,1759950493.8115146,vicon/world,1759950493,811514678,1.919874074212712,0.2565882667995756,0.5057400199377028,0.0,0.0,0.0,1.0
1759950494.0896122,15.267691927000001,1759950493.912333,vicon/world,1759950493,912333016,1.9203025680611332,0.24637947868620635,0.4822006791428747,0.0,0.0,0.0,1.0
1759950494.149435,15.327514853,1759950494.0901477,vicon/world,1759950494,90147846,1.9210585925573898,0.23613457736713528,0.4593165948307859,0.0,0.0,0.0,1.0
1759950494.2171862,15.395266049000002,1759950494.1512492,vicon/world,1759950494,151249068,1.9223376741280274,0.22066667678241547,0.42577233179455276,0.0,0.0,0.0,1.0
1759950494.2961888,15.474268642,1759950494.2191873,vicon/world,1759950494,219187215,1.8717327644615538,0.3489885100150716,0.660269278049677,0.0,0.0,0.0,1.0
1759950494.3885756,15.566655407,1759950494.31154,vicon/world,1759950494,311539937,1.8673909414998322,0.35675654813443436,0.6714817051347073,0.0,0.0,0.0,1.0
1759950494.603023,15.781102833,1759950494.4137332,vicon/world,1759950494,413733289,1.8597923698386252,0.3677582342578918,0.688148163501773,0.0,0.0,0.0,1.0
1759950494.6799004,15.857980434000002,1759950494.6038346,vicon/world,1759950494,603834550,1.8525391857669922,0.3789036359222384,0.7047556961190717,0.0,0.0,0.0,1.0
1759950494.7441056,15.922185387,1759950494.6816127,vicon/world,1759950494,681612622,1.8427791185448426,0.39377781174341764,0.7262338442844173,0.0,0.0,0.0,1.0
1759950494.8299675,16.008047315000002,1759950494.7427406,vicon/world,1759950494,742740652,1.8310607578779627,0.412285564262141,0.7541102028265287,0.0,0.0,0.0,1.0
1759950495.0217736,16.199853489000002,1759950494.8354437,vicon/world,1759950494,835443739,1.8165919138351887,0.4345285510588466,0.786672168168296,0.0,0.0,0.0,1.0
1759950495.0823934,16.260473306,1759950495.024272,vicon/world,1759950495,24272051,1.7997646198755313,0.46029371761705873,0.8253440573288146,0.0,0.0,0.0,1.0
1759950495.1613526,16.339432520000003,1759950495.1115396,vicon/world,1759950495,111539608,1.7759794051139315,0.4971861287119257,0.8804780876609736,0.0,0.0,0.0,1.0
1759950495.2864568,16.464536906,1759950495.2119715,vicon/world,1759950495,211971635,1.749673845248898,0.5377065262866598,0.9410249672992028,0.0,0.0,0.0,1.0
1759950495.3612084,16.539288255000002,1759950495.311549,vicon/world,1759950495,311549032,1.7205883708092489,0.5816620960553502,1.006467307913918,0.0,0.0,0.0,1.0
1759950495.605469,16.783548816,1759950495.413604,vicon/world,1759950495,413604012,1.68966850254107,0.6294841703447052,1.0780393452416364,0.0,0.0,0.0,1.0
1759950495.7074625,16.885542294,1759950495.6044967,vicon/world,1759950495,604496647,1.6587875225810964,0.6773160839424037,1.149231796309394,0.0,0.0,0.0,1.0
1759950495.7820601,16.96014011,1759950495.708545,vicon/world,1759950495,708544896,1.6250163823867152,0.7286208400298917,1.2257709431503951,0.0,0.0,0.0,1.0
1759950495.8455026,17.023582353000002,1759950495.7837741,vicon/world,1759950495,783774026,1.589240557090092,0.7839542312057874,1.3080396808801378,0.0,0.0,0.0,1.0
1759950495.8928795,17.070959301000002,1759950495.843125,vicon/world,1759950495,843125201,1.5506923335409315,0.8427159648661053,1.3956017577745676,0.0,0.0,0.0,1.0
1759950496.0968437,17.274923481000002,1759950495.911866,vicon/world,1759950495,911865907,1.507543094561349,0.9086503317366093,1.493770110424545,0.0,0.0,0.0,1.0
1759950496.1615183,17.339598374,1759950496.0968118,vicon/world,1759950496,96811889,1.4645201610103744,0.9747031382355926,1.5922944899526013,0.0,0.0,0.0,1.0
1759950496.2514887,17.429568389,1759950496.1623945,vicon/world,1759950496,162394625,1.419056315406399,1.044487949538407,1.6965606919979932,0.0,0.0,0.0,1.0
1759950496.3184035,17.496483208,1759950496.2557638,vicon/world,1759950496,255763875,1.3713152019801251,1.1179797656931498,1.8061078598050435,0.0,0.0,0.0,1.0
